96752,10633352
17239,105333
90686,10529352
67794,394668
54072,37452955
27918,164001
29751,168001
77572,4047918752
81734,13584469
11358,96000
22951,143555
41906,12821801
87668,10379574
52339,327112
36277,245334
79714,11877354
54863,353778
35765,217334
62368,10783130
50073,343112
19990,116445
53827,10031129
28300,162222
22666,138223
90676,5872770885
91963,10102685
13155,75555
66787,12400466
15899,96000
77203,471556
33521,227556
99831,12715579
75884,36123176
98554,13996025
72827,13943581
85523,12822689
18686,12565355
96722,10913352
52541,331556
5956,35111
2374,28889
85728,10905797
1536,9778
79723,494223
2617,16889
56421,12384911
90192,565779
15553,96000
65936,12491134
68597,393334
64168,156882501
81193,10858242
25291,10622241
29361,173778
83160,10900464
71863,449334
27998,165333
75519,12041355
55835,338222
15739,97778
80511,10349796
33560,203111
24971,139556
24814,144889
38081,10673797
82003,504445
40272,322667
28885,11097353
55709,324445
56685,58850327
97020,13302691
3928,25777
55208,12427133
76272,9501351
24403,147111
75609,8739571
97732,8678238
5334,32000
95702,8907127
8528,53334
65912,9281350
19026,113778
66339,386222
81221,12585356
53567,328001
16764,108000
9049,52445
36310,11239575
89638,535556
51908,325334
70805,13364024
8682,90223
75594,480445
90244,9487128
53057,330667
30537,11644021
17392,107112
7177,44444
90160,534668
42675,9818684
97844,571112
77824,11812465
64084,398667
77800,13252023
17352,129334
48556,326223
54290,12408911
13355,77778
5410,33778
65511,377334
28605,169334
24134,145778
57582,12350689
77075,479112
70004,10210685
70256,391112
76966,10940908
62529,371557
69823,10694686
4366,28000
34337,208445
5303,32000
79967,203027472
96385,12928912
45261,291111
16104,124889
94099,13246246
83566,519556
98745,12210244
90716,572446
32156,12476466
99933,591112
25951,157334
69360,12503133
67877,393778
39649,236890
99962,11517354
29326,173333
53920,11020020
21565,136889
38586,225779
73652,467556
2863,19555
45816,12862245
19873,111556
51542,306667
26736,175112
44242,103537962
55928,12274244
82242,494223
75597,11222686
56997,344445
52158,321779
6305,40889
31306,11278686
38285,232890
57171,340000
89258,9329350
46546,45570303
6582,45333
84361,11820466
47310,274223
63683,37028510
13940,82666
62684,368001
90617,9843128
67835,8752460
5625,33777
8904,66666
40224,275556
20965,119111
97850,13299135
5698,33778
93746,28422363862
98046,13614691
82293,516001
50896,11821354
93185,542223
63111,10504019
71357,451557
35626,224890
27342,9514683
38273,232445
67963,397779
78680,12832912
41640,282223
51454,60803664
16555,115555
80213,11821799
46740,270222
94627,10052018
29943,200001
32137,22108484
46318,12267577
60399,354223
10959,67556
59001,348445
11331,12908023
42198,11422242
45387,266667
18098,137334
28654,184889
78011,10243129
45815,264889
95668,11227576
14898,108889
54766,334668
15212,93333
93286,11743577
65144,46435638
94042,15512028
83172,552001
43845,9993796
11261,96889
67475,387556
32249,11146686
95325,558223
18274,109334
78489,11497354
17690,105334
53061,318223
2113,27555
2408,14667
66847,14175581
19876,152444
83340,528890
81138,12592912
14369,91111
47877,294223
76498,10708908
54540,345334
80699,11563576
69344,423556
53267,9276017
13967,74222
52775,308889
68882,11060464
68343,400889
37241,220889
80260,10088906
74534,357459747
94957,12412022
48157,331556
24604,12467578
46728,11188909
36434,218223
11655,83555
3386,21778
43426,250667
25862,9607573
80675,496001
18297,107112
29216,10900464
88538,533779
57587,33645837
78893,11196020
73933,527557
55322,9706240
14696,21201371
64683,378667
84690,11507576
18010,107556
5724,11184465
88249,7899125
99039,10777353
61351,365778
63259,11027575
95844,560446
56676,11740910
32025,201778
78015,486223
50157,11087131
1047,8000
24486,176445
17436,101778
55810,335557
68004,11020464
97988,571112
71704,12253355
39480,272890
10749,64444
20128,112444
45886,266667
7788,47555
58674,11681354
92919,544889
79802,11411131
73964,459112
10060,62667
61746,11345798
63646,402223
80253,9826685
72970,455112
97833,11247131
77023,137485133
94558,12868023
12149,73778
32470,205334
45447,11105798
90119,537779
44401,258667
55569,11178242
91320,544445
19966,113778
29355,13756024
37706,259556
3827,38667
57785,370223
51935,320445
14366,13393357
4894,56889
55149,351112
19791,129333
62518,368445
74015,10844909
29314,196444
79231,17562601445
82127,13060023
19809,13011579
41712,248000
93885,13307135
53404,331112
95466,43093410
71519,441778
78013,12090244
84041,36663751402
87166,12572467
31280,12138688
91041,10604464
70098,405334
5218,35112
10730,64444
14103,11301354
1830,10667
47340,286668
23831,180889
13406,114666
56927,364000
19438,13873358
74054,464445
59430,359111
16310,100889
2163,14666
82301,10927131
23709,144889
46359,269333
78278,7699569
53415,326667
14833,10848020
61477,370223
17026,126667
52447,346668
14368,11268465
85017,515112
21148,133778
35039,214222
66885,9983128
5653,34667
82581,8625349
31668,200889
6798,43555
41671,244890
71894,12096466
35464,248445
19899,154222
44842,306667
8474,102667
93772,14174692
90212,541779
77044,10200018
61014,422668
24313,12600911
77075,478668
86770,524890
82653,11421798
84023,584446
27430,10423575
99748,583557
64469,11940465
52268,322667
1887,13334
76187,470223
15345,10175129
34515,211111
81400,496445
80467,13592469
57372,422668
95077,8647570
38686,231111
44261,11441798
89310,527112
74823,7267569
10559,67111
61431,9124461
42293,248445
60406,364889
37745,10328018
12486,73778
77538,473779
47161,267556
59301,11481799
32948,235111
95534,563557
56155,13620913
86267,567112
23525,169334
13764,109778
31874,13608024
45023,291556
51313,359112
10541,67556
98784,10211129
78296,477334
7949,48000
55762,14483137
59767,384445
27343,151112
1169,9333
93296,10083574
5341,33334
16505,102222
13978,79556
90209,13918691
51619,313778
75370,7831125
71239,9534239
5239,50222
67680,413778
73911,11743576
47661,346223
15520,93778
32011,12048466
85553,510223
58469,356445
65991,12583578
73029,461778
20041,116889
8726,51555
88835,9684462
90853,11438243
56874,427112
36759,10568463
94186,555112
46602,9547573
21628,131112
80858,497334
609,4889
65219,11252909
39974,237779
18042,112000
78728,9999574
22309,141778
77764,556581434
84956,13244912
89986,549334
81897,10760463
50083,24412044
92268,8794238
43197,10349796
75536,14390248
97587,578667
25970,9285350
5909,35556
59673,356001
45059,257778
1300,9778
37646,10113351
38053,239112
55703,332889
98429,8332904
45175,42676521
63884,12191577
48939,303112
9479,59556
36868,223112
30936,177778
93289,12616467
79504,519556
8598,79556
35643,12280022
6536,42667
61475,358667
70345,408000
29906,8483571
56464,336890
2010,13333
52651,314667
20463,42369409
86636,519112
11741,100890
15267,90666
78315,8883571
8622,50222
79624,491112
88470,10211130
73250,456446
33555,8535571
89128,533335
39408,7464902
71492,452445
67240,10055573
13233,77334
37219,225334
79800,9430683
54199,407556
11925,69778
52342,8224015
61985,358223
99302,10200462
46215,288000
94505,10137352
1084,22666
97591,610668
45038,12277355
67254,385334
54124,345779
63887,12650245
38155,224001
93708,537335
41423,12495577
14716,91111
87587,552890
92378,9265349
47073,270223
20709,116889
4395,27111
39976,12619578
4484,43556
21405,128445
56090,347112
73633,459556
59549,12121355
66917,394223
65927,9456906
33523,203111
30972,207556
36916,246223
69085,10398240
79305,490223
88181,10892464
94387,7418680
11462,67555
30164,176889
21469,11553799
8649,50223
76888,471557
63227,375112
71834,12475577
73764,467112
42339,243556
7768,10663575
70466,400000
25592,155555
30420,169778
65615,10108018
91847,542668
95062,12400467
35253,247112
85083,9672906
58141,400001
69543,10371574
58374,355112
51283,8653349
43592,262223
94349,9221350
69344,424000
13738,152445
23217,9016461
33791,200001
43301,248889
92007,8471571
39624,272889
87231,10344019
81584,502667
93333,11487132
15072,106222
32545,212889
77218,11845354
17148,117334
18244,108445
33454,206223
99471,9992018
33399,201334
39092,235111
65132,10282241
7859,47111
70268,468044387
99439,11314686
269,2223
47072,12658689
64545,15228027
47497,303556
43494,252889
18030,14262692
1789,12889
9206,54667
79408,12401355
98915,579557
37724,13932024
26704,151111
81560,512890
90586,9502240
61813,370667
47252,10719130
7060,44445
61277,366668
957,6666
75913,10107129
18324,108445
85409,519557
12301,73333
11953,10061796
24175,141778
3943,23555
16392,99556
79545,490667
84440,11778688
91072,541334
9365,11271132
61280,367112
49851,304890
50831,315556
82468,12156466
72925,473334
3765,36889
82312,9700017
82794,505334
11262,11738243
91346,524445
89144,539556
16099,12585355
35939,213778
90790,538223
74244,8355126
36008,221778
63417,8693793
15102,95111
48268,302223
53038,9508906
20645,119556
11137,67556
14011,105778
90643,540890
99713,11000019
24433,148001
96641,40224516
84251,1443736345
93599,12056022
83181,504890
73321,11311131
22886,141778
84972,544445
25411,8727126
42581,248001
21451,162667
97241,8812460
1253,24000
65140,393778
26510,187556
570,4000
60062,9697351
91174,29320237014
92625,9887573
47732,302667
59375,10130685
31147,193333
58561,364445
99645,9730684
67453,416445
52484,9628462
96604,562224
2315,15111
96737,10602686
77945,37259795129
92789,10741352
58057,9926240
59910,381779
20898,125334
59841,20979592
72535,12004465
86299,519112
33536,9044905
50710,358223
41405,256890
6700,70666
19353,136445
17235,8426682
33866,208001
82903,500445
83565,11448909
20388,117333
67236,381334
25609,43384522
51696,11818244
42754,250223
27697,195556
21933,131556
73335,10577352
98918,574668
70580,11822688
60537,356890
80125,9611128
29410,167112
78057,214981271
98633,11137353
51607,318668
65971,9465795
2909,19111
43874,254223
16410,20843593
89910,10869797
31099,180445
45484,347556
79981,11136909
3840,23555
66668,389335
87403,12486688
15070,95556
51104,35679619
86332,9964907
59331,358223
18267,12790245
2554,16445
71355,510223
81894,498223
99974,10149351
96858,9631129
87013,263023134
97433,12586244
66930,393778
12716,12814245
46229,12248466
35905,223111
65921,387111
11542,12583133
52667,11557354
3798,26667
24192,146667
28555,164889
25527,155556
25295,12532911
28799,190667
4565,42223
48442,314667
62822,95422837
84644,12730690
45248,261778
5164,33334
94164,13520024
12593,74666
30717,180000
50482,312001
32071,12300021
37980,246223
36522,212445
25043,145334
33873,256889
18532,40700961
76057,12476023
67606,397334
21694,11931133
90101,11616465
22640,138223
64019,262560911
75009,13324468
72085,452889
17547,106223
10361,13751580
93401,11721799
35956,219556
96981,11103130
14102,136889
29560,173334
43732,256889
60708,12440022
50356,310667
67302,391556
9833,14333803
90121,535112
65571,398667
39687,11422242
16708,128444
81310,524890
14097,89334
99108,9897351
51431,74424577
79663,12743134
71156,450668
58461,10151574
53080,324889
40363,245778
25091,153778
50966,13936470
62752,369778
22055,164890
5565,33778
69855,10254685
38451,234223
2215,19556
78815,10294241
83143,588890
53200,12897356
73802,482224
65686,46569861
26351,157334
39843,263112
55559,120681992
86250,12246688
37664,228444
26401,12038688
94120,9000016
62589,9875573
118,1334
44910,264445
58770,351112
47248,11282687
82493,531557
69262,6615122
71521,38457402
79837,12386689
21801,132445
6377,57333
11050,79556
13673,104445
99529,9311128
927,6667
73806,21912039
80422,12932023
57918,349333
35609,219111
15589,13256912
71407,10460018
76251,504000
18361,10894242
11254,71112
84257,12420911
28712,199556
79218,408957616
207,2222
